__typename,id,us_item_id,name,catalog_product_type,thumbnail_url,item_type,category_path_id,buy_now_eligible,class_type,average_rating,number_of_reviews,seller_name,url,price,is_preowned,availability_status_display_value,availability_status,image_url,is_out_of_stock,sales_unit,modular_stack_key,short_description,brand,average_weight,weight_increment,additional_offer_count,availability_in_nearbyStore
Product,0X20WXKWOD9W,275341764,"Restored Apple MacBook Air 13.3"" i5 1.8ghz 128gb Silver (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/27e9a1ef-7f6b-4b0a-9f43-ccd54fd05310.51e90b16582584fdf9dd819556b3be95.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,3.6,219.0,RevitaTech,https://walmart.com/ip/Restored-Apple-MacBook-Air-13-3-Laptop-2017-MQD32LL-A-Intel-Core-i5-8GB-Memory-128GB-SSD-Silver-Refurbished/275341764?conditionGroupCode=2&classType=REGULAR,179.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/27e9a1ef-7f6b-4b0a-9f43-ccd54fd05310.51e90b16582584fdf9dd819556b3be95.jpeg,False,EACH,0daa67e6-2b6a-403c-b6ae-e13fb320a508,"<li>Display: 13.3 inch TFT LED backlit active-matrix ""glossy"" display, Resolution: 1440 x 900 pixel</li><li>Internal Memory: 128GB, 8GB RAM</li><li>HD Graphics 6000 - 5TH Gen "" Intel Mobile Core i5</li>",,,1,5.0,False
Product,6GDXSE85TUVF,1022067034,"Restored 2022 Apple MacBook Air with M2 chip: 13.6-inch, 8GB RAM, 256GB SSD, Starlight",Laptop Computers,https://i5.walmartimages.com/asr/c9a63b07-6a0a-43c5-9ad9-58307f52baef.540120b8fd5cc1d185e375b0c8f725ee.jpeg,,0:3944:1089430:3951:8945805:4302526,True,VARIANT,3.0,2.0,Gadget Replay,https://walmart.com/ip/2022-Apple-MacBook-Air-with-M2-chip-13-6-inch-8GB-RAM-256GB-SSD-Starlight/1022067034?conditionGroupCode=2&classType=VARIANT,585.0,False,In stock,IN_STOCK,https://i5.walmartimages.com/asr/c9a63b07-6a0a-43c5-9ad9-58307f52baef.540120b8fd5cc1d185e375b0c8f725ee.jpeg,False,EACH,0daa67e6-2b6a-403c-b6ae-e13fb320a508,"<li>STRIKINGLY THIN DESIGN - The redesigned MacBook Air is more portable than ever and weighs just 2.7 pounds. Its the incredibly capable laptop that lets you work, play or create just about anything</li>",,,1,,False
Product,5SNDPT8Y9ABL,659362999,"Restored Apple MacBook Air 11.6"" LED Laptop 1.6GHz Intel i5 4GB 128GB SSD MJVM2LLA (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/6a13c20c-beb4-480f-9d8f-7b43ad803b55_1.549cdfcbad835c924aad7bd498bb1acd.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,3.7,40.0,The Main Main Guy,https://walmart.com/ip/Restored-Apple-MacBook-Air-11-6-LED-Laptop-1-6GHz-Intel-i5-4GB-128GB-SSD-MJVM2LLA-Refurbished/659362999?conditionGroupCode=2&classType=REGULAR,150.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/6a13c20c-beb4-480f-9d8f-7b43ad803b55_1.549cdfcbad835c924aad7bd498bb1acd.jpeg,False,EACH,0daa67e6-2b6a-403c-b6ae-e13fb320a508,<li>apple</li>,,,1,2.0,False
Product,79TL7FGQRFEP,734457969,"Restored Apple MacBook Air 11.6"" Laptop MD223LL/A (Silver)",Laptop Computers,https://i5.walmartimages.com/seo/Restored-Apple-MacBook-Air-11-6-Core-i5-3317U-Dual-Core-1-7GHz-4GB-64GB-SSD-MD223LL-A-Refurbished_3f31d9c4-bb2a-4996-a06a-eabcfc0617f9.8c7474380dd619443bcf172cc30083e1.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,3.3,6.0,Reliance,https://walmart.com/ip/Restored-Apple-MacBook-Air-11-6-Core-i5-3317U-Dual-Core-1-7GHz-4GB-64GB-SSD-MD223LL-A-Refurbished/734457969?conditionGroupCode=2&classType=REGULAR,179.0,False,In stock,IN_STOCK,https://i5.walmartimages.com/seo/Restored-Apple-MacBook-Air-11-6-Core-i5-3317U-Dual-Core-1-7GHz-4GB-64GB-SSD-MD223LL-A-Refurbished_3f31d9c4-bb2a-4996-a06a-eabcfc0617f9.8c7474380dd619443bcf172cc30083e1.jpeg,False,EACH,0daa67e6-2b6a-403c-b6ae-e13fb320a508,<li>Apple</li>,,,1,,False
Product,5PD95T7IEIRK,1796419767,"Pre-Owned Restored Apple MacBook Pro 16"" (Mvvm2ll/a) 2019 Touch Bar 2.4GHz Core i9, 32GB RAM, 512GB SSD Space Gray",Laptop Computers,https://i5.walmartimages.com/asr/9a6ab53f-dd65-4c22-b47d-d7036c665d99.1909b38db995e3cbc89460c81be4978c.avif,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,3.9,47.0,RevitaTech,https://walmart.com/ip/Restored-Apple-MacBook-Pro-16-Mvvm2ll-a-2019-Touch-Bar-2-4GHz-Core-i9-32GB-RAM-512GB-SSD-Space-Gray-Refurbished/1796419767?conditionGroupCode=2&classType=REGULAR,499.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/9a6ab53f-dd65-4c22-b47d-d7036c665d99.1909b38db995e3cbc89460c81be4978c.avif,False,EACH,0daa67e6-2b6a-403c-b6ae-e13fb320a508,<li>Retina Display; 16-inch (diagonal) LED-backlit display with IPS technology (3072x1920 native resolution)</li><li>2.4GHz 8-core Intel Core i9 processor</li><li>512GB SSD | 32GB of 2666MHz DDR4</li>,,,1,,False
Product,18YNB4MYS2NO,768881746,"Restored Apple MacBook Pro Laptop Core i5 2.3GHz 8GB RAM 128GB SSD 13"" Space Gray MPXQ2LL/A (2017) (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/0fe94c80-4267-4aa9-b0f3-329610e50740.795ffb444a0c5d98bc7efe9e9f2238a5.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,3.7,60.0,RevitaTech,https://walmart.com/ip/Restored-Apple-MacBook-Pro-Laptop-Core-i5-2-3GHz-8GB-RAM-128GB-SSD-13-Space-Gray-MPXQ2LL-A-2017-Refurbished/768881746?conditionGroupCode=2&classType=REGULAR,209.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/0fe94c80-4267-4aa9-b0f3-329610e50740.795ffb444a0c5d98bc7efe9e9f2238a5.jpeg,False,EACH,0daa67e6-2b6a-403c-b6ae-e13fb320a508,"This MacBook Pro has been professionally restored to working order by an approved vendor. It has been inspected, cleaned, and repaired to meet manufacturer specifications. It is in very good cosmetic",,,1,,False
Product,2PGVVGK0DPLL,18224462286,Restored Apple MacBook Air Laptop Core i5 1.6GHz 4GB RAM 256GB SSD 11 MJVM2LL/A (2015) (Refurbished),Laptop Computers,https://i5.walmartimages.com/asr/25d3aacd-42a1-4f69-b056-f7d588ea9daa.73cd58a4b52e9a987a75f7daf7bcb218.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,3.0,2.0,Reliance,https://walmart.com/ip/Apple-MacBook-Air-Laptop-Core-i5-1-6GHz-4GB-RAM-128GB-SSD-11-MJVM2LL-A-2015/18224462286?conditionGroupCode=2&classType=REGULAR,159.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/25d3aacd-42a1-4f69-b056-f7d588ea9daa.73cd58a4b52e9a987a75f7daf7bcb218.jpeg,False,EACH,0daa67e6-2b6a-403c-b6ae-e13fb320a508,"<li>MacOS 10.13 High Sierra</li><li>1.6 GHz dual-core Intel Core i5</li><li>11.6-Inch Widescreen display with 1366 x 768 native resolution, Intel HD Graphics 6000</li><li>Two 3.0 USB ports; Standard</li>",,,1,1.0,False
Product,6KSJ3DZVGI74,6924271793,Restored Apple MacBook Air 13-inch Laptop - M3 Chip - 16GB RAM - 512GB SSD - Space Gray (Refurbished),Laptop Computers,https://i5.walmartimages.com/asr/dccf6507-64df-43de-931d-8449c6be70d7.bb1826571a6d168accfc1fa9ec224252.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,5.0,3.0,LTechMart,https://walmart.com/ip/Restored-Apple-MacBook-Air-13-inch-Laptop-M3-Chip-16GB-RAM-512GB-SSD-Space-Gray-Excellent-Condition-Refurbished/6924271793?conditionGroupCode=2&classType=REGULAR,799.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/dccf6507-64df-43de-931d-8449c6be70d7.bb1826571a6d168accfc1fa9ec224252.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,False,EACH,0daa67e6-2b6a-403c-b6ae-e13fb320a508,<li>13-inch Laptop</li><li>M3 Chip</li><li>512GB SSD</li><li>Space Gray</li>,,,1,1.0,False
Product,5PD95T7IEIRK,1796419767,"Pre-Owned Restored Apple MacBook Pro 16"" (Mvvm2ll/a) 2019 Touch Bar 2.4GHz Core i9, 32GB RAM, 512GB SSD Space Gray",Laptop Computers,https://i5.walmartimages.com/asr/9a6ab53f-dd65-4c22-b47d-d7036c665d99.1909b38db995e3cbc89460c81be4978c.avif,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,3.9,47.0,RevitaTech,https://walmart.com/ip/Restored-Apple-MacBook-Pro-16-Mvvm2ll-a-2019-Touch-Bar-2-4GHz-Core-i9-32GB-RAM-512GB-SSD-Space-Gray-Refurbished/1796419767?conditionGroupCode=2&classType=REGULAR,499.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/9a6ab53f-dd65-4c22-b47d-d7036c665d99.1909b38db995e3cbc89460c81be4978c.avif,False,EACH,15c3fef3-fe72-448b-aec2-78c11da16cee,<li>Retina Display; 16-inch (diagonal) LED-backlit display with IPS technology (3072x1920 native resolution)</li><li>2.4GHz 8-core Intel Core i9 processor</li><li>512GB SSD | 32GB of 2666MHz DDR4</li>,,,1,,False
Product,18YNB4MYS2NO,768881746,"Restored Apple MacBook Pro Laptop Core i5 2.3GHz 8GB RAM 128GB SSD 13"" Space Gray MPXQ2LL/A (2017) (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/0fe94c80-4267-4aa9-b0f3-329610e50740.795ffb444a0c5d98bc7efe9e9f2238a5.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,3.7,60.0,RevitaTech,https://walmart.com/ip/Restored-Apple-MacBook-Pro-Laptop-Core-i5-2-3GHz-8GB-RAM-128GB-SSD-13-Space-Gray-MPXQ2LL-A-2017-Refurbished/768881746?conditionGroupCode=2&classType=REGULAR,209.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/0fe94c80-4267-4aa9-b0f3-329610e50740.795ffb444a0c5d98bc7efe9e9f2238a5.jpeg,False,EACH,15c3fef3-fe72-448b-aec2-78c11da16cee,"This MacBook Pro has been professionally restored to working order by an approved vendor. It has been inspected, cleaned, and repaired to meet manufacturer specifications. It is in very good cosmetic",,,1,,False
Product,2PGVVGK0DPLL,18224462286,Restored Apple MacBook Air Laptop Core i5 1.6GHz 4GB RAM 256GB SSD 11 MJVM2LL/A (2015) (Refurbished),Laptop Computers,https://i5.walmartimages.com/asr/25d3aacd-42a1-4f69-b056-f7d588ea9daa.73cd58a4b52e9a987a75f7daf7bcb218.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,3.0,2.0,Reliance,https://walmart.com/ip/Apple-MacBook-Air-Laptop-Core-i5-1-6GHz-4GB-RAM-128GB-SSD-11-MJVM2LL-A-2015/18224462286?conditionGroupCode=2&classType=REGULAR,159.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/25d3aacd-42a1-4f69-b056-f7d588ea9daa.73cd58a4b52e9a987a75f7daf7bcb218.jpeg,False,EACH,15c3fef3-fe72-448b-aec2-78c11da16cee,"<li>MacOS 10.13 High Sierra</li><li>1.6 GHz dual-core Intel Core i5</li><li>11.6-Inch Widescreen display with 1366 x 768 native resolution, Intel HD Graphics 6000</li><li>Two 3.0 USB ports; Standard</li>",,,1,1.0,False
Product,6KSJ3DZVGI74,6924271793,Restored Apple MacBook Air 13-inch Laptop - M3 Chip - 16GB RAM - 512GB SSD - Space Gray (Refurbished),Laptop Computers,https://i5.walmartimages.com/asr/dccf6507-64df-43de-931d-8449c6be70d7.bb1826571a6d168accfc1fa9ec224252.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,5.0,3.0,LTechMart,https://walmart.com/ip/Restored-Apple-MacBook-Air-13-inch-Laptop-M3-Chip-16GB-RAM-512GB-SSD-Space-Gray-Excellent-Condition-Refurbished/6924271793?conditionGroupCode=2&classType=REGULAR,799.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/dccf6507-64df-43de-931d-8449c6be70d7.bb1826571a6d168accfc1fa9ec224252.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,False,EACH,15c3fef3-fe72-448b-aec2-78c11da16cee,<li>13-inch Laptop</li><li>M3 Chip</li><li>512GB SSD</li><li>Space Gray</li>,,,1,1.0,False
Product,7GN5V9VW1FT0,8342154736,"Restored Apple 13.3-inch MacBook Pro Touch Bar, M1 Chip with 8-Core CPU and 8-Core GPU, 16GB RAM, 512GB SSD -(Late 2020)Silver (Refurbished)",Laptop Computers,https://i5.walmartimages.com/seo/Restored-Apple-13-3-inch-MacBook-Pro-Touch-Bar-M1-Chip-with-8-Core-CPU-and-8-Core-GPU-16GB-RAM-512GB-SSD-Late-2020-Silver-Refurbished_a5da8870-1ed5-438d-aaa7-006e46e549b4.fa6b15b1756c218d590912592acaa6f5.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,,,JVCOM,https://walmart.com/ip/Restored-Apple-13-3-inch-MacBook-Pro-Touch-Bar-M1-Chip-with-8-Core-CPU-and-8-Core-GPU-16GB-RAM-512GB-SSD-Late-2020-Silver-Refurbished/8342154736?conditionGroupCode=2&classType=REGULAR,545.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/seo/Restored-Apple-13-3-inch-MacBook-Pro-Touch-Bar-M1-Chip-with-8-Core-CPU-and-8-Core-GPU-16GB-RAM-512GB-SSD-Late-2020-Silver-Refurbished_a5da8870-1ed5-438d-aaa7-006e46e549b4.fa6b15b1756c218d590912592acaa6f5.jpeg,False,EACH,15c3fef3-fe72-448b-aec2-78c11da16cee,,,,1,1.0,False
Product,3TVJ4U84ZROO,1560481944,Restored MacBook Air 13.6-inch Laptop - Apple M2 chip - 8GB Memory - 256GB SSD (Latest Model) - Space Gray Used,Laptop Computers,https://i5.walmartimages.com/seo/Restored-MacBook-Air-13-6-inch-Laptop-Apple-M2-chip-8GB-Memory-256GB-SSD-Latest-Model-Space-Gray-Refurbished_777f0409-b393-4f38-aff7-7a30e1482c5c.4c831a4b27ce3d77c58d258850f5a835.jpeg,,0:3944:1089430:3951:8945805:4302526,True,VARIANT,,,Reebelo,https://walmart.com/ip/2022-Apple-MacBook-Air-with-M2-chip-13-6-inch-8GB-RAM-256GB-SSD-Space-Gray/1560481944?conditionGroupCode=2&classType=VARIANT,543.99,False,In stock,IN_STOCK,https://i5.walmartimages.com/seo/Restored-MacBook-Air-13-6-inch-Laptop-Apple-M2-chip-8GB-Memory-256GB-SSD-Latest-Model-Space-Gray-Refurbished_777f0409-b393-4f38-aff7-7a30e1482c5c.4c831a4b27ce3d77c58d258850f5a835.jpeg,False,EACH,15c3fef3-fe72-448b-aec2-78c11da16cee,"<li>STRIKINGLY THIN DESIGN - The redesigned MacBook Air is more portable than ever and weighs just 2.7 pounds. Its the incredibly capable laptop that lets you work, play or create just about anything</li>",,,1,,False
Product,2B62H7IN35RC,13699524771,"Apple 14"" MacBook Pro with M4 Chip 10-Core CPU / 10-Core GPU, 16GB Memory, 512GB SSD, Space Black, 2024",Laptop Computers,https://i5.walmartimages.com/seo/Apple-14-MacBook-Pro-with-M4-Chip-10-Core-CPU-10-Core-GPU-16GB-Memory-512GB-SSD-Space-Black-2024_a8bb4df6-3c4d-4046-8bff-acb693564feb.1c9d856ab375a29347a8c46f2bdb1e56.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,,0:3944:1089430:3951:8945805:6996875,True,VARIANT,4.4,96.0,Adorama,https://walmart.com/ip/Apple-14-MacBook-Pro-with-M4-Chip-10-Core-CPU-10-Core-GPU-16GB-Memory-512GB-SSD-Space-Black-2024/13699524771?classType=VARIANT,1394.0,False,In stock,IN_STOCK,https://i5.walmartimages.com/seo/Apple-14-MacBook-Pro-with-M4-Chip-10-Core-CPU-10-Core-GPU-16GB-Memory-512GB-SSD-Space-Black-2024_a8bb4df6-3c4d-4046-8bff-acb693564feb.1c9d856ab375a29347a8c46f2bdb1e56.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,False,EACH,15c3fef3-fe72-448b-aec2-78c11da16cee,<li>Liquid Retina XDR display</li><li>Apple M4 chip with 10core CPU and 10core GPU</li><li>12MP Center Stage camera with support for Desk View and 1080p HD video recording</li><li>MacBook Pro 14.</li>,,,1,,False
Product,43JHDAUYGU48,17311903257,"Apple Macbook Air MGN63LL/A - 13.3"" Apple M1 Octa-Core 8GB RAM 128GB Storage - Space Gray",Laptop Computers,https://i5.walmartimages.com/asr/02f234d3-fc18-4b20-b27b-59ea01730a24.af04f8172b9910de8e4c94f2a41abff0.webp,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,5.0,1.0,JVCOM,https://walmart.com/ip/Restored-Apple-Macbook-Air-MGN63LL-A-13-3-Apple-M1-Octa-Core-8GB-RAM-128GB-Storage-Space-Gray-Refurbished/17311903257?conditionGroupCode=2&classType=REGULAR,348.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/02f234d3-fc18-4b20-b27b-59ea01730a24.af04f8172b9910de8e4c94f2a41abff0.webp,False,EACH,15c3fef3-fe72-448b-aec2-78c11da16cee,"<li>DISPLAY: 13.3"" color widescreen LED-backlit ""Retina"" display with IPS and True Tone technology. It has a 2560 by 1600 native resolution at 227 pp</li><li>PROCESSOR: Apple M1 Octa-Core 3.2 GHz //</li>",,,1,4.0,False
Product,67SA1NJTWMPB,18084169278,"Pre-Owned 2020 Apple MacBook Air 13.3"" Core M1 3.2GHz 8-Core CPU7-Core GPU 8GB RAM 128GB SSD - Space Gray",Laptop Computers,https://i5.walmartimages.com/asr/02f234d3-fc18-4b20-b27b-59ea01730a24.af04f8172b9910de8e4c94f2a41abff0.webp,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,,,JVCOM,https://walmart.com/ip/2020-Apple-MacBook-Air-13-3-Core-M1-3-2GHz-8-Core-CPU7-Core-GPU-8GB-RAM-128GB-SSD-Space-Gray/18084169278?conditionGroupCode=3&classType=REGULAR,379.99,False,In stock,IN_STOCK,https://i5.walmartimages.com/asr/02f234d3-fc18-4b20-b27b-59ea01730a24.af04f8172b9910de8e4c94f2a41abff0.webp,False,EACH,15c3fef3-fe72-448b-aec2-78c11da16cee,<li>Apple M1 Chip 8-core CPU and 7-core GPU for powerful performance and ultra-efficient battery life.</li><li>8GB Unified Memory Seamless multitasking with memory shared across CPU and GPU for faster</li>,,,1,1.0,False
Product,38RYLBD3P0DJ,1290014438,"Apple MacBook Air (2019) - Core i5 - 8GB RAM, 128GB SSD - 1.6GHz - 13-inch Display - Space Gray - MVFH2LL/A",Laptop Computers,https://i5.walmartimages.com/asr/b609e656-1360-4509-b583-f43a6faf05a6.3c53544ca43814a95acf08e025804f08.avif,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,,,JVCOM,https://walmart.com/ip/Grade-C-Apple-MacBook-Air-2019-Core-i5-8GB-RAM-128GB-SSD-1-6GHz-13-inch-Display-Space-Gray-MVFH2LL-A-Refurbishe/1290014438?conditionGroupCode=2&classType=REGULAR,317.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/b609e656-1360-4509-b583-f43a6faf05a6.3c53544ca43814a95acf08e025804f08.avif,False,EACH,15c3fef3-fe72-448b-aec2-78c11da16cee,"Fair Description: Refurbished-Fair condition products have been professionally restored by our certified technicians. Prior to shipment, the products undergo extensive inspection and sanitization in",,,1,1.0,False
Product,1VQ8ML1HTB2H,239070579,"Restored MacBook air 13.3"" MQD32LL/A 1.8GHZ i5 8GB RAM 256 GB SSD Refurbished,OS X Catalina (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/88b5372a-258a-4abd-8461-5ab499888abe.2ac1407e80eb4bb34da949d87ad07664.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,3.3,11.0,RevitaTech,https://walmart.com/ip/Restored-MacBook-air-13-3-MQD32LL-A-1-8GHZ-i5-8GB-RAM-256-GB-SSD-OS-X-Catalina-Refurbished/239070579?conditionGroupCode=2&classType=REGULAR,185.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/88b5372a-258a-4abd-8461-5ab499888abe.2ac1407e80eb4bb34da949d87ad07664.jpeg,False,EACH,15c3fef3-fe72-448b-aec2-78c11da16cee,,,,1,,False
Product,6JH086HLGWYS,1931473103,"Restored Apple MacBook Pro Laptop Core i9 2.3GHz 16GB RAM 1TB SSD 16"" MVVK2LL/A (2019) (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/8eeaecfc-f87b-4994-82d6-84fe9c99afdd.01fe28cd6c4a187b8c8b1eff51e7c80b.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,4.4,9.0,RevitaTech,https://walmart.com/ip/Restored-Apple-MacBook-Pro-Laptop-Core-i9-2-3GHz-16GB-RAM-1TB-SSD-16-MVVK2LL-A-2019-Refurbished/1931473103?conditionGroupCode=2&classType=REGULAR,469.88,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/8eeaecfc-f87b-4994-82d6-84fe9c99afdd.01fe28cd6c4a187b8c8b1eff51e7c80b.jpeg,False,EACH,15c3fef3-fe72-448b-aec2-78c11da16cee,"<li>This product may not have been manufacturer certified but has been professionally inspected, tested and cleaned by Walmart Restored Program Sellers and Suppliers</li><li>Fully functional product</li>",,,1,1.0,False
Product,3BIDGNPG234G,13952103443,Restored Apple MacBook Air Apple M1 chip 8GB Memory 256GB SSD Space Gray(Refurbished),Laptop Computers,https://i5.walmartimages.com/asr/5fe769cb-186c-4ea6-8154-3d6611e9dd3c.a4bbee721004af4f60c653e1d894385f.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,4.8,6.0,RevitaTech,https://walmart.com/ip/Apple-MacBook-Air-Apple-M1-chip-8GB-Memory-256GB-SSD-Space-Gray/13952103443?conditionGroupCode=2&classType=REGULAR,412.9,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/5fe769cb-186c-4ea6-8154-3d6611e9dd3c.a4bbee721004af4f60c653e1d894385f.jpeg,False,EACH,15c3fef3-fe72-448b-aec2-78c11da16cee,"<li>Apple-designed M1 chip for a giant leap in CPU, GPU, and machine learning performance</li><li>Go longer than ever with up to 18 hours of battery life</li><li>8-core CPU delivers up to 3.5x faster</li>",,,1,1.0,False
Product,40X9L2C0CUZK,542453738,"Apple MacBook Pro - M1 Pro - M1 Pro 16-core GPU - 16 GB RAM - 512 GB SSD - 16.2"" 3456 x 2234 @ 120 Hz - Wi-Fi 6 - silver - kbd: US",Laptop Computers,https://i5.walmartimages.com/asr/76d0e95c-8924-4b1d-b104-cefcb5971e9e.366dc0a766f580e1b88faeac9a0eaacd.avif,,0:3944:1089430:3951:8945805:6996875,True,VARIANT,,,JVCOM,https://walmart.com/ip/Apple-MacBook-Pro-M1-Pro-M1-Pro-16-core-GPU-16-GB-RAM-512-GB-SSD-16-2-3456-x-2234-120-Hz-Wi-Fi-6-silver-kbd-US/542453738?conditionGroupCode=2&classType=VARIANT,869.99,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/76d0e95c-8924-4b1d-b104-cefcb5971e9e.366dc0a766f580e1b88faeac9a0eaacd.avif,False,EACH,15c3fef3-fe72-448b-aec2-78c11da16cee,"<li>Scary fastM1 Pro takes the exceptional performance of the M1 architecture to a whole new level for pro users. Even the most ambitious projects are easily handled with up to 10 CPU cores, up to 16</li>",,,1,,False
Product,46DQOJ8BVQEE,10137774744,Apple MacBook Air (13-inch) Laptop with Apple M3 Chip - 8 core CPU and 10 core GPU - 16GB RAM and 512GB SSD - Midnight,Laptop Computers,https://i5.walmartimages.com/asr/a7080976-b177-468b-8504-b289c4e8ad81.d7f56b0cd14a62b6f80ae1f0fc073f95.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,,,LTechMart,https://walmart.com/ip/Apple-MacBook-Air-13-inch-Laptop-with-Apple-M3-Chip-8-core-CPU-and-10-core-GPU-16GB-RAM-and-512GB-SSD-Midnight/10137774744?conditionGroupCode=2&classType=REGULAR,849.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/a7080976-b177-468b-8504-b289c4e8ad81.d7f56b0cd14a62b6f80ae1f0fc073f95.jpeg,False,EACH,15c3fef3-fe72-448b-aec2-78c11da16cee,,,,1,1.0,False
Product,2X4RLGC4MHL3,642141979,Apple Certified Refurbished A Grade MacBook Air 11.6-inch Laptop 1.6GHz Dual Core i5 (Early 2015) MJVM2LL/A 128 GB SSD 4 GB Memory 1366 x 768 Display Mac OS X v10.12 Sierra Power Adapter,Laptop Computers,https://i5.walmartimages.com/seo/Restored-Apple-MacBook-Air-11-6-inch-Laptop-1-6GHz-Dual-Core-i5-Early-2015-MJVM2LL-A-128-GB-SSD-4-Memory-1366-x-768-Display-Mac-OS-X-v10-12-Sierra-Po_8f0370c5-8570-42b9-b051-8aef1e40a67b.acdbe8a0f9e7a2478deb738af08e4d6e.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,3.3,4.0,"ASN Depot, Inc.",https://walmart.com/ip/Restored-Apple-MacBook-Air-11-6-inch-Laptop-1-6GHz-Dual-Core-i5-Early-2015-MJVM2LL-A-128-GB-SSD-4-Memory-1366-x-768-Display-Mac-OS-X-v10-12-Sierra-Po/642141979?conditionGroupCode=2&classType=REGULAR,120.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/seo/Restored-Apple-MacBook-Air-11-6-inch-Laptop-1-6GHz-Dual-Core-i5-Early-2015-MJVM2LL-A-128-GB-SSD-4-Memory-1366-x-768-Display-Mac-OS-X-v10-12-Sierra-Po_8f0370c5-8570-42b9-b051-8aef1e40a67b.acdbe8a0f9e7a2478deb738af08e4d6e.jpeg,False,EACH,15c3fef3-fe72-448b-aec2-78c11da16cee,Merchandise,,,1,4.0,False
Product,105KHSS0ST1C,1225049631,Restored Apple MacBook Pro 16 Inch Display IntelCore i7 16GB RAM 512GB SSD with Touch Bar Space Gray MVVL2LL/A (Late 2019) (Refurbished),Laptop Computers,https://i5.walmartimages.com/asr/bea3e9e2-b941-4ba0-8cfe-242286c738ee.145e84d156ad4326514fdc0fa51804b4.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,4.8,19.0,RevitaTech,https://walmart.com/ip/Restored-Apple-MacBook-Pro-16-Inch-Display-IntelCore-i7-16GB-RAM-512GB-SSD-with-Touch-Bar-Space-Gray-MVVL2LL-A-Late-2019-Refurbished/1225049631?conditionGroupCode=2&classType=REGULAR,439.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/bea3e9e2-b941-4ba0-8cfe-242286c738ee.145e84d156ad4326514fdc0fa51804b4.jpeg,False,EACH,15c3fef3-fe72-448b-aec2-78c11da16cee,"Refurbished this MacBook Pro is a 16-Inch laptop with a Touch Bar. It is ideal for those who need to work remotely or take online classes, and it will easily keep up with the demands of modern life.",,,1,,False
